topic,time,cui,cui_name,curated_nameprob,hpo,hpo_name
6,4,C1561849,Insomnia due to medical condition classified elsewhere,insomnia due to medical condition classified elsewhere,0.001577958537669893,,
6,4,C0344553,Specified optic disc anomalies,specified optic disc anomalies,0.00157795719417473,HP:0012795,Abnormality of the optic disc
6,4,C0086543,Cataract,,0.0015293111907916242,HP:0000518,Cataract
6,4,C0152216,Esophoria,esophoria,0.0014811606254541822,,
6,4,C0015923,Fetal Alcohol Syndrome,fetal alcohol syndrome,0.0014809090562033804,HP:0001197,Abnormality of prenatal development or birth
6,4,C0085584,Encephalopathies,,0.0014591767154027036,HP:0001298,Encephalopathy
6,4,C0029586,Other disorders of bone and cartilage, disorders of bone and cartilage,0.0014325068421956221,HP:0003330,Abnormal bone structure
6,4,C0339711,Legal blindness USA,legal blindness usa,0.0014169027473986344,,
6,4,C0152210,Intermittent tropia,intermittent tropia,0.0014039691348064884,,
6,4,C0033687,Proteinuria,,0.0013692132317323195,HP:0000093,Proteinuria
6,4,C0342712,Disorder of branched-chain amino acid metabolism,disorder of branched-chain amino acid metabolism,0.0013552604167941975,HP:0010892,Abnormality of branched chain family amino acid metabolism
6,4,C0261600,Fall on steps,fall on steps,0.001346825125611674,,
6,4,C0178298,Skin and subcutaneous tissue disorders,skin and subcutaneous tissue disorders,0.0013354549946215605,HP:0011354,Generalized abnormality of skin
6,4,C0152190,Refractive amblyopia,refractive amblyopia,0.0013329078480300075,HP:0000540,Hypermetropia
6,4,C0025517,Metabolic Diseases,metabolic diseases,0.001330594033875582,HP:0001939,Abnormality of metabolism/homeostasis
6,4,C0339670,Disorder of refraction AND/OR accommodation,disorder of refraction and/or accommodation,0.0012899008904803365,HP:0011003,Severe Myopia
6,4,C0023520,Leukodystrophy,,0.0012612702203614113,HP:0002415,Leukodystrophy
6,4,C0007933,Meibomian Cyst,,0.0012208027621871786,HP:0010605,Chalazion
6,4,C0271375,Fourth cranial nerve paresis,,0.001190320318648899,HP:0007011,Fourth cranial nerve palsy
6,4,C0154721,"Epilepsy, unspecified, without mention of intractable epilepsy","epilepsy, , ",0.0011877870884228815,HP:0001250,Seizures
6,4,C0039231,Tachycardia,,0.0011868057007421145,HP:0001649,Tachycardia
6,4,C0011168,Deglutition Disorders,,0.0011815456588871814,HP:0002015,Dysphagia
6,4,C0026758,"Multiple congenital anomalies, so described","multiple congenital anomalies, so described",0.0011717902848802269,HP:0001627,Abnormal heart morphology
6,4,C0006118,Brain Neoplasms,,0.0011467645866343587,HP:0030692,Brain neoplasm
6,4,C0221002,"Hyperparathyroidism, Primary",,0.0011418373235998426,HP:0008200,Primary hyperparathyroidism
6,4,C0009691,Congenital cataract,,0.001124256775521944,HP:0000519,Congenital cataract
6,4,C0149523,Acute cystitis,acute cystitis,0.0011133416731740624,HP:0012786,Recurrent cystitis
6,4,C0002418,Amblyopia,,0.0010868818999957618,HP:0000646,Amblyopia
6,4,C0477458,Other specified hearing loss, specified hearing loss,0.0010705680178175777,HP:0000365,Hearing impairment
6,4,C0036440,Idiopathic scoliosis and kyphoscoliosis, scoliosis and kyphoscoliosis,0.0010497390909174344,HP:0002650,Scoliosis
6,4,C0152091,Osteochondropathy,osteochondropathy,0.0010431580726814815,HP:0001367,Abnormal joint morphology
6,4,C0154598,Other specified nonpsychotic mental disorders following organic brain damage, specified nonpsychotic mental disorders following organic brain damage,0.0010274479303618753,,
6,4,C0035344,Retinopathy of Prematurity,retinopathy of prematurity,0.0010162396761365924,HP:0000479,Abnormality of the retina
6,4,C0003862,Arthralgia,,0.001016026759577389,HP:0002829,Arthralgia
6,5,C0520966,Abnormal coordination,,0.06719029137398826,HP:0002311,Incoordination
6,5,C0476241,Delayed developmental milestones,delayed developmental milestones,0.0528871706679087,HP:0001263,Global developmental delay
6,5,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.043029106785796474,HP:0001263,Global developmental delay
6,5,C0158352,"Muscle, ligament and fascia disorders",muscle abnormality,0.039848032956332685,HP:0003011,Abnormality of the musculature
6,5,C0746674,Generalized muscle weakness,,0.03231208187246719,HP:0003324,Generalized muscle weakness
6,5,C0478095,Other specified congenital malformations,phenotypic abnormality,0.030734670698548162,HP:0000118,Phenotypic abnormality
6,5,C0575081,Gait abnormality,,0.02766703509482672,HP:0001288,Gait disturbance
6,5,C0840927,Neurologic neglect syndrome,abnormality of the nervous system,0.02465739952738857,HP:0000707,Abnormality of the nervous system
6,5,C0154695,Diplegic Infantile Cerebral Palsy,diplegic  cerebral palsy,0.021441681577827002,HP:0100021,Cerebral palsy
6,5,C0158350,Tendon contracture,contracture,0.017562483291320517,HP:0001371,Flexion contracture
6,5,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.017149398592782538,HP:0000464,Abnormality of the neck
6,5,C0495615,Congenital abnormality of skull and face bones,congenital abnormality of skull and face bones,0.014306111017492502,HP:0000929,Abnormality of the skull
6,5,C0029557,Other congenital deformity of hip (joint), congenital deformity of hip (joint),0.013134052827191819,HP:0001384,Abnormality of the hip joint
6,5,C0375218,"Hemiplegia, unspecified affecting unspecified side","hemiplegia,  affecting  side",0.012908746285414472,HP:0012638,Abnormality of nervous system physiology
6,5,C0392549,Infantile cerebral palsy, cerebral palsy,0.009815686908805115,HP:0100021,Cerebral palsy
6,5,C0154634,Mixed development disorder,neurodevelopmental delay,0.009404399081420602,HP:0012758,Neurodevelopmental delay
6,5,C0264133,Acquired flat foot,acquired flat foot,0.009250253921734085,HP:0001763,Pes planus
6,5,C0159036,Other symptoms involving nervous and musculoskeletal systems, symptoms involving nervous and musculoskeletal systems,0.009047279192364725,HP:0000708,Behavioral abnormality
6,5,C0011757,Developmental Coordination Disorder,motor delay,0.008778769792438018,HP:0001270,Motor delay
6,5,C0026758,"Multiple congenital anomalies, so described","multiple congenital anomalies, so described",0.008754287636974925,HP:0001627,Abnormal heart morphology
6,5,C0016667,Fragile X Syndrome,fragile x syndrome,0.008642184619946335,,
6,5,C0158361,"Other disorders of muscle, ligament, and fascia"," disorders of muscle, ligament, and fascia",0.00785974771186202,,
6,5,C0311394,Difficulty walking,,0.007473237166689578,HP:0002355,Difficulty walking
6,5,C0869515,"Precocious sexual development and puberty, NEC in ICD9CM_2014","precocious puberty,",0.0074049040479730105,HP:0000826,Precocious puberty
6,5,C0154635,Other specified delays in development, specified delays in development,0.007007401236250311,HP:0001263,Global developmental delay
6,5,C0030196,Pain in limb,,0.006903207826541293,HP:0009763,Limb pain
6,5,C0041341,Tuberous Sclerosis,tuberous sclerosis,0.006667764776174373,,
6,5,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.006596431344394419,HP:0000707,Abnormality of the nervous system
6,5,C0270805,Hemiplegic cerebral palsy,hemiplegic cerebral palsy,0.006297355731715949,HP:0100021,Cerebral palsy
6,5,C0028754,Obesity,,0.004934505459362668,HP:0001513,Obesity
6,5,C0029549,Other conditions due to autosomal anomalies, conditions due to autosomal anomalies,0.004564279445863314,,
6,5,C0375114,"Diabetes mellitus without mention of complication, type I [juvenile type], not stated as uncontrolled",diabetes mellitus ,0.00439423325643896,HP:0000819,Diabetes mellitus
6,5,C0158488,Other acquired deformities of ankle and foot, acquired deformities of ankle and foot,0.004220817231827056,,
6,5,C0477972,Other specified congenital malformations of brain,phenotypic abnormality of brain,0.004066205943885827,HP:0012443,Abnormality of brain morphology
6,5,C0490011,Other convulsions, convulsions,0.003870346008881326,HP:0001250,Seizures
6,5,C0424605,Developmental delay (disorder),developmental delay (disorder),0.003230666541271747,HP:0001263,Global developmental delay
6,5,C0042109,Urticaria,,0.003091598958581619,HP:0001025,Urticaria
6,5,C0036440,Idiopathic scoliosis and kyphoscoliosis, scoliosis and kyphoscoliosis,0.0029190533766539155,HP:0002650,Scoliosis
6,5,C0029486,Other acquired deformity of other parts of limb, acquired deformity of  parts of limb,0.0028473433409688894,HP:0002814,Abnormality of the lower limb
6,5,C0478071,"Other congenital malformations of lower limb(s), including pelvic girdle"," congenital malformations of lower limb(s), including pelvic girdle",0.0028019390845540055,HP:0002644,Abnormality of pelvic girdle bone morphology
6,5,C0158712,Congenital musculoskeletal deformities of spine,congenital musculoskeletal deformities of spine,0.002746569925493004,HP:0000925,Abnormality of the vertebral column
6,5,C0020676,Hypothyroidism,,0.002555812390367444,HP:0000821,Hypothyroidism
6,5,C0029551,Other conditions of brain, conditions of brain,0.0025534212344856355,HP:0012638,Abnormality of nervous system physiology
6,5,C0740179,Bone marrow replaced by transplant,bone marrow replaced by transplant,0.002102750215699927,,
6,5,C0375489,Other dyschromia, dyschromia,0.0020997363343014065,HP:0011121,Abnormality of skin morphology
6,5,C0375291,"Cerebral artery occlusion, unspecified with cerebral infarction","cerebral artery occlusion,  ",0.0020876223998701174,HP:0009145,Abnormality of cerebral artery
6,5,C0162316,Iron deficiency anemia,,0.00206783575327484,HP:0001891,Iron deficiency anemia
6,5,C1145628,Autonomic nervous system disorders,autonomic nervous system disorders,0.0020432935797835734,HP:0002270,Abnormality of the autonomic nervous system
6,5,C2349438,"Migraine without aura, without mention of intractable migraine without mention of status migrainosus",migraine ,0.00204008304160375,HP:0002076,Migraine
6,5,C0270307,Overanxious disorder of childhood,anxiety of ,0.0020399346338501032,HP:0000739,Anxiety
6,5,C0311245,Congenital cystic kidney disease,congenital cystic kidney disease,0.001982736291627674,HP:0000107,Renal cyst
6,5,C0037763,Spasm,spasm,0.001974671884282829,,
6,5,C0028756,"Obesity, Morbid","obesity, ",0.0019281233440038438,HP:0001513,Obesity
6,5,C0392477,Congenital flat foot,congenital flat foot,0.0019046384896389843,HP:0001838,Rocker bottom foot
6,5,C0271234,Impairment level: low vision of both eyes,impairment level: low vision of both eyes,0.001870472230800474,,
6,5,C0154860,Hereditary retinal dystrophy,hereditary retinal dystrophy,0.0018374621710138504,HP:0000556,Retinal dystrophy
6,5,C0349588,Short stature,,0.001808087970474115,HP:0004322,Short stature
6,5,C0013423,Dystonia Musculorum Deformans,,0.0018025420317571246,HP:0001304,Torsion dystonia
6,5,C0478100,Other deletions from the autosomes, deletions from the autosomes,0.0017488066083799227,,
6,5,C0153985,Benign neoplasm of skin of other and unspecified parts of face,benign neoplasm of skin of  and  parts of face,0.0017170821434361104,HP:0008069,Neoplasm of the skin
6,5,C0008297,Choanal Atresia,,0.0016918123538361422,HP:0000453,Choanal atresia
6,5,C0159043,"Other symptoms concerning nutrition, metabolism, and development"," symptoms concerning nutrition, metabolism, and development",0.0016896667612036208,HP:0000708,Behavioral abnormality
6,5,C1720771,Testicular Hydrocele,,0.0016662024067913594,HP:0100673,Vaginal hydrocele
6,5,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.0016650399803177433,,
6,5,C0332544,Abnormal weight gain,abnormal weight gain,0.0016473310269200959,HP:0004323,Abnormality of body weight
6,5,C0154694,"Hemiplegia, Spastic",,0.0016121939093103799,HP:0011099,Spastic hemiparesis
6,5,C0375116,"Diabetes mellitus without mention of complication, type I [juvenile type], uncontrolled",diabetes mellitus ,0.0016116796250491446,HP:0000819,Diabetes mellitus
6,5,C0028738,Nystagmus,,0.0015904065502935418,HP:0000639,Nystagmus
6,5,C0311338,Fundus Albipunctatus,,0.0015783114403409544,HP:0030642,Fundus albipunctatus
6,5,C0010417,Cryptorchidism,,0.0015715539033437805,HP:0000028,Cryptorchidism
6,5,C0162429,Malnutrition,,0.0015553491670588777,HP:0004395,Malnutrition
6,5,C0392702,Abnormal involuntary movement,abnormal involuntary movement,0.0015381702560172434,HP:0004305,Involuntary movements
6,5,C0085584,Encephalopathies,,0.0015299520989117625,HP:0001298,Encephalopathy
6,5,C0022661,"Kidney Failure, Chronic","kidney failure, chronic",0.001528830442798273,HP:0003774,Stage 5 chronic kidney disease
6,5,C0497406,Overweight,overweight,0.0015231417913713428,HP:0004323,Abnormality of body weight
6,5,C1455977,aftercare following organ transplant,aftercare following organ transplant,0.0014118319302872807,,
6,5,C0392440,Acquired acanthosis nigricans,acquired acanthosis nigricans,0.0014062974351912838,HP:0000956,Acanthosis nigricans
6,5,C0152206,Monocular Exotropia,monocular exotropia,0.001374776721177023,HP:0000577,Exotropia
6,5,C0152212,Intermittent alternating esotropia,intermittent alternating esotropia,0.0013736851814729375,HP:0001137,Alternating esotropia
6,5,C0678189,"Hyperlipidemia, group A","hyperlipidemia, group a",0.001346313127577502,HP:0003077,Hyperlipidemia
6,5,C0013274,Patent ductus arteriosus,,0.0013433668707673234,HP:0001643,Patent ductus arteriosus
6,5,C0008626,Congenital chromosomal disease,congenital chromosomal disease,0.001333502300281141,HP:0030680,Abnormality of cardiovascular system morphology
6,5,C1510455,Acrocephalosyndactylia,acrocephalosyndactylia,0.001318649571047127,,
6,5,C0028077,Night Blindness,,0.001311657627407124,HP:0000662,Nyctalopia
6,5,C0158506,Curvature of spine associated with other conditions,curvature of spine associated ,0.0012864831405837078,HP:0000925,Abnormality of the vertebral column
6,5,C0158715,"Congenital subluxation of hip, bilateral","congenital subluxation of hip, bilateral",0.001286095232309135,HP:0008780,Congenital bilateral hip dislocation
6,5,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.0012804242185210078,HP:0001263,Global developmental delay
6,5,C1305964,Urethra and bladder neck atresia and stenosis,urethra and bladder neck atresia and stenosis,0.0012548289219478281,,
6,5,C0020490,Hyperopia,,0.0012438217748854472,HP:0000540,Hypermetropia
6,5,C0033845,Pseudotumor Cerebri,pseudotumor cerebri,0.0012350980709585433,,
6,5,C0375580,Other and unspecified nonspecific immunological findings, and  nonspecific immunological findings,0.0012009224358227376,,
6,5,C0266313,Allanson Pantzar McLeod syndrome,,0.0011722615345837629,HP:0008660,Renotubular dysgenesis
6,5,C1719382,Acquired torsion dystonia,acquired torsion dystonia,0.0011660135259587631,HP:0001304,Torsion dystonia
6,5,C0152093,Hypermobility syndrome,hypermobility syndrome,0.0011562596917577958,HP:0001382,Joint hypermobility
6,5,C0018681,Headache,,0.001111852174989316,HP:0002315,Headache
6,5,C0268701,"Disorder of kidney and ureter, unspecified","disorder of kidney and ureter, ",0.0010839361793546578,,
6,5,C0156111,"Bilateral inguinal hernia, without mention of obstruction or gangrene","bilateral inguinal hernia, ",0.001083907293655607,HP:0000023,Inguinal hernia
6,5,C0154714,"Localization-related (focal) (partial) epilepsy and epileptic syndromes with simple partial seizures, without mention of intractable epilepsy", (focal) () epilepsy and epileptic syndromes ,0.0010595807402602674,,
6,5,C0007194,Hypertrophic Cardiomyopathy,,0.0010298394373915646,HP:0001639,Hypertrophic cardiomyopathy
6,5,C0478144,Other and unspecified speech disturbances, and  speech disturbances,0.0010284177745213197,HP:0002167,Neurological speech impairment
6,6,C0154697,"Cerebral Palsy, Quadriplegic, Infantile","cerebral palsy, quadriplegic, ",0.0656045694794559,HP:0100021,Cerebral palsy
6,6,C0392549,Infantile cerebral palsy, cerebral palsy,0.05693170991552692,HP:0100021,Cerebral palsy
6,6,C0746674,Generalized muscle weakness,,0.04355558118960091,HP:0003324,Generalized muscle weakness
6,6,C0520966,Abnormal coordination,,0.041694952040845605,HP:0002311,Incoordination
6,6,C0158352,"Muscle, ligament and fascia disorders",muscle abnormality,0.03410432774811362,HP:0003011,Abnormality of the musculature
6,6,C0840927,Neurologic neglect syndrome,abnormality of the nervous system,0.025213150002485144,HP:0000707,Abnormality of the nervous system
6,6,C0878753,Unspecified lack of expected normal physiological development in childhood, lack of expected normal physiological development in ,0.024450223054382225,HP:0001263,Global developmental delay
6,6,C0476241,Delayed developmental milestones,delayed developmental milestones,0.023524120585769137,HP:0001263,Global developmental delay
6,6,C0029753,Other specified cerebral degenerations in childhood, specified cerebral degenerations in ,0.01756163719739708,HP:0007313,Cerebral degeneration
6,6,C0018621,Hay fever,,0.016170902634397237,HP:0012395,Seasonal allergy
6,6,C2712343,ALLERGIC RHINITIS NEC in ICD9CM,allergic rhinitis,0.016019951831662202,HP:0003193,Allergic rhinitis
6,6,C0011757,Developmental Coordination Disorder,motor delay,0.014882041476993558,HP:0001270,Motor delay
6,6,C0575081,Gait abnormality,,0.014623117001365035,HP:0001288,Gait disturbance
6,6,C0154695,Diplegic Infantile Cerebral Palsy,diplegic  cerebral palsy,0.013771498788499403,HP:0100021,Cerebral palsy
6,6,C0155878,Extrinsic asthma without mention of status asthmaticus,extrinsic asthma ,0.013360595768343426,HP:0002099,Asthma
6,6,C0036440,Idiopathic scoliosis and kyphoscoliosis, scoliosis and kyphoscoliosis,0.011456750059604452,HP:0002650,Scoliosis
6,6,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.010138108126120862,HP:0001263,Global developmental delay
6,6,C0375218,"Hemiplegia, unspecified affecting unspecified side","hemiplegia,  affecting  side",0.009679988305589079,HP:0012638,Abnormality of nervous system physiology
6,6,C0392702,Abnormal involuntary movement,abnormal involuntary movement,0.008534089718919878,HP:0004305,Involuntary movements
6,6,C1301937,Talipes,,0.006893355580644551,HP:0001883,Talipes
6,6,C0494831,Other atopic dermatitis, atopic dermatitis,0.006478112125552723,HP:0001047,Atopic dermatitis
6,6,C1963664,Joint contracture of the ankle and foot,joint contracture of the ankle and foot,0.0061207307947920946,HP:0006466,Ankle contracture
6,6,C0158361,"Other disorders of muscle, ligament, and fascia"," disorders of muscle, ligament, and fascia",0.006040848160975408,,
6,6,C0034372,Quadriplegia,,0.005930443932845524,HP:0002445,Tetraplegia
6,6,C0494843,Ingestion dermatitis due to food,ingestion dermatitis due to food,0.0054399023574307846,,
6,6,C0037763,Spasm,spasm,0.005385300403084965,,
6,6,C0424605,Developmental delay (disorder),developmental delay (disorder),0.005206961936680161,HP:0001263,Global developmental delay
6,6,C0154635,Other specified delays in development, specified delays in development,0.004963800519990637,HP:0001263,Global developmental delay
6,6,C0029557,Other congenital deformity of hip (joint), congenital deformity of hip (joint),0.0048020791905327926,HP:0001384,Abnormality of the hip joint
6,6,C0014394,Enuresis,,0.004758712967751121,HP:0000805,Enuresis
6,6,C0155320,"Blindness, Cortical","blindness, cortical",0.003954817609861988,HP:0100704,Cortical visual impairment
6,6,C1719382,Acquired torsion dystonia,acquired torsion dystonia,0.0037619297894372055,HP:0001304,Torsion dystonia
6,6,C1456066,Allergic rhinitis due to animal (cat) (dog) hair and dander,allergic rhinitis due to animal (cat) (dog) hair and dander,0.003414435710124226,,
6,6,C0042023,Increased frequency of micturition,,0.003291611347041837,HP:0100515,Pollakisuria
6,6,C2607914,Allergic rhinitis (disorder),,0.0030116153528604896,HP:0003193,Allergic rhinitis
6,6,C0020615,Hypoglycemia,,0.003009741284745353,HP:0001943,Hypoglycemia
6,6,C0701163,Adrenogenital disorder,adrenogenital disorder,0.0029020282363197954,HP:0012243,Abnormal genital system morphology
6,6,C0375703,Anaphylactic shock due to unspecified food,anaphylactic shock due to  food,0.00289979849770633,,
6,6,C0477992,Other specified congenital malformations of face and neck,phenotypic abnormality of face and neck,0.002789488782859587,HP:0000464,Abnormality of the neck
6,6,C0159135,Other abnormal clinical findings, abnormal clinical findings,0.002779085042071137,HP:0000707,Abnormality of the nervous system
6,6,C0869515,"Precocious sexual development and puberty, NEC in ICD9CM_2014","precocious puberty,",0.0027556453477687046,HP:0000826,Precocious puberty
6,6,C0029652,Other kyphoscoliosis and scoliosis, kyphoscoliosis and scoliosis,0.0027365607526692215,HP:0002650,Scoliosis
6,6,C0158617,Congenital insufficiency of aortic valve,congenital insufficiency of aortic valve,0.002656510852627883,HP:0001646,Abnormality of the aortic valve
6,6,C0155886,"Asthma, unspecified type, without mention of status asthmaticus","asthma,  type, ",0.0026326641385409967,HP:0002099,Asthma
6,6,C0152091,Osteochondropathy,osteochondropathy,0.0025936663842617805,HP:0001367,Abnormal joint morphology
6,6,C0032897,Prader-Willi Syndrome,prader-willi syndrome,0.0024503337337413635,HP:0001507,Growth abnormality
6,6,C0159045,"Swelling, mass, or lump in head and neck","swelling, mass, or lump in head and neck",0.0024364477537418285,,
6,6,C0029124,Optic Atrophy,,0.002393273629860279,HP:0000648,Optic atrophy
6,6,C0029806,Other specified infantile cerebral palsy, specified  cerebral palsy,0.0023264844303277064,HP:0100021,Cerebral palsy
6,6,C0343642,"Viral warts, unspecified","viral warts, ",0.0022233853614165413,HP:0200043,Verrucae
6,6,C0158115,Contracture of lower leg joint,contracture of lower leg joint,0.0022057354711836645,HP:0005750,Contractures of the joints of the lower limbs
6,6,C1879328,Blindness both eyes NOS (disorder),blindness both eyes nos (disorder),0.0021549096449101418,,
6,6,C0020295,Hydronephrosis,,0.002016364997391565,HP:0000126,Hydronephrosis
6,6,C0520578,Retractile testis,,0.0019711217366379387,HP:0012646,Retractile testis
6,6,C0022073,Iridocyclitis,,0.00196636962044701,HP:0001094,Iridocyclitis
6,6,C0042798,Low Vision,low vision,0.0019344409951254833,HP:0000505,Visual impairment
6,6,C0030590,Paroxysmal supraventricular tachycardia,,0.001904684844867463,HP:0004763,Paroxysmal supraventricular tachycardia
6,6,C0011848,Diabetes Insipidus,,0.001877312205767814,HP:0000873,Diabetes insipidus
6,6,C1456275,disorder of mitochondrial metabolism,disorder of mitochondrial metabolism,0.0018586105829679928,HP:0003287,Abnormality of mitochondrial metabolism
6,6,C0878691,Dementia in conditions classified elsewhere without behavioral disturbance,dementia in conditions classified elsewhere ,0.0018312032754567887,,
6,6,C0348626,Other specified cardiac arrhythmias, specified cardiac arrhythmias,0.0017731451635544487,HP:0011675,Arrhythmia
6,6,C0032781,Posterior rhinorrhea,posterior rhinorrhea,0.0017350014743408148,HP:0000366,Abnormality of the nose
6,6,C1456428,Unspecified persistent mental disorders due to conditions classified elsewhere, persistent mental disorders due to conditions classified elsewhere,0.0017068936477398072,,
6,6,C0029486,Other acquired deformity of other parts of limb, acquired deformity of  parts of limb,0.0016639110438395294,HP:0002814,Abnormality of the lower limb
6,6,C0406047,Local infection skin/subcut tissue NOS,local infection skin/subcut tissue nos,0.0016457837735712189,,
6,6,C0022548,Keloid,,0.0016247404390593992,HP:0010562,Keloids
6,6,C0149517,Chronic tonsillitis,chronic tonsillitis,0.0016229179053902725,HP:0012649,Increased inflammatory response
6,6,C1456270,Fatty acid oxidation disorder,fatty acid oxidation disorder,0.0016225580128640424,HP:0004359,Abnormality of fatty-acid metabolism
6,6,C0156111,"Bilateral inguinal hernia, without mention of obstruction or gangrene","bilateral inguinal hernia, ",0.0016063470470229612,HP:0000023,Inguinal hernia
6,6,C0700625,"Allergy, unspecified, NEC in ICD9CM","allergy, ,",0.0016019347355339447,HP:0012393,Allergy
6,6,C0349588,Short stature,,0.0015278906196413053,HP:0004322,Short stature
6,6,C0405578,Gigantism and acromegaly,gigantism and acromegaly,0.0015264262083304514,HP:0000845,Growth hormone excess
6,6,C0158619,Congenital insufficiency of mitral valve,insufficiency of mitral valve,0.0015139531506417018,HP:0001653,Mitral regurgitation
6,6,C0490052,Other psoriasis and similar disorders excluding psoriatic arthropathy, psoriasis and similar disorders excluding psoriatic arthropathy,0.00144645711550874,,
6,6,C0008031,Chest Pain,,0.0014229078894002483,HP:0100749,Chest pain
6,6,C0030196,Pain in limb,,0.0013697679617791186,HP:0009763,Limb pain
6,6,C0009806,Constipation,,0.0013544941605241096,HP:0002019,Constipation
6,6,C0477458,Other specified hearing loss, specified hearing loss,0.0013501151167119505,HP:0000365,Hearing impairment
6,6,C0019693,HIV Infections,hiv infections,0.0013386326370537307,HP:0002719,Recurrent infections
6,6,C0158489,Acquired clubfoot,acquired clubfoot,0.0013306738786868012,HP:0001762,Talipes equinovarus
6,6,C1260873,Aortic valve disorder,aortic valve disorder,0.0012992920139023561,,
6,6,C0009702,Unilateral congenital dislocation of hip,unilateral congenital dislocation of hip,0.0012970644404719503,HP:0008780,Congenital bilateral hip dislocation
6,6,C0042109,Urticaria,,0.001277379495051142,HP:0001025,Urticaria
6,6,C0022661,"Kidney Failure, Chronic","kidney failure, chronic",0.00126702529295499,HP:0003774,Stage 5 chronic kidney disease
6,6,C0478058,Other specified congenital malformations of kidney,phenotypic abnormality of kidney,0.0012580068854752366,HP:0000077,Abnormality of the kidney
6,6,C0375487,"Contact dermatitis and other eczema, unspecified cause","contact dermatitis and  eczema,  cause",0.0012494488144884936,HP:0001047,Atopic dermatitis
6,6,C0264133,Acquired flat foot,acquired flat foot,0.0012487562430755369,HP:0001763,Pes planus
6,6,C0478000,Other congenital malformations of aorta, congenital malformations of aorta,0.0012304018011566888,HP:0030680,Abnormality of cardiovascular system morphology
6,6,C0242343,Panhypopituitarism,,0.0012259529120117877,HP:0000871,Panhypopituitarism
6,6,C0023529,"Leukomalacia, Periventricular",,0.001214570199266654,HP:0006970,Periventricular leukomalacia
6,6,C0029543,Other chronic allergic conjunctivitis, chronic allergic conjunctivitis,0.0012016561270549301,HP:0007879,Allergic conjunctivitis
6,6,C0158715,"Congenital subluxation of hip, bilateral","congenital subluxation of hip, bilateral",0.0011971919262870484,HP:0008780,Congenital bilateral hip dislocation
6,6,C0029586,Other disorders of bone and cartilage, disorders of bone and cartilage,0.0011846674857316523,HP:0003330,Abnormal bone structure
6,6,C0152417,Congenital stenosis of aortic valve,congenital stenosis of aortic valve,0.0011731598756584884,,
6,6,C0029816,Other specified myoneural disorders, specified myoneural disorders,0.0011518871023164495,,
6,6,C0154251,Lipid Metabolism Disorders,lipid metabolism disorders,0.0011504361258859847,HP:0003119,Abnormality of lipid metabolism
6,6,C0027092,Myopia,,0.00114391945438047,HP:0000545,Myopia
6,6,C0264222,Acute upper respiratory infection,acute respiratory tract infection,0.0011196391808090552,HP:0011948,Acute respiratory tract infection
6,6,C0154634,Mixed development disorder,neurodevelopmental delay,0.0010961513423396292,HP:0012758,Neurodevelopmental delay
6,6,C0341089,Other functional disorders of intestine, functional disorders of intestine,0.0010749862787171585,HP:0002242,Abnormality of the intestine
6,6,C0158698,Congenital malformation of the urinary system,congenital malformation of the urinary system,0.0010468825643629616,HP:0000079,Abnormality of the urinary system
6,6,C0158713,Bilateral congenital dislocation of hip,,0.0010297120459546842,HP:0008780,Congenital bilateral hip dislocation
6,7,C1561643,Chronic Kidney Diseases,,0.08999949211932941,HP:0012622,Chronic kidney disease
6,7,C0520966,Abnormal coordination,,0.055789042757832336,HP:0002311,Incoordination
6,7,C0018784,Sensorineural Hearing Loss (disorder),,0.0364032658757003,HP:0000407,Sensorineural hearing impairment
6,7,C0746674,Generalized muscle weakness,,0.034765224226570246,HP:0003324,Generalized muscle weakness
6,7,C0575081,Gait abnormality,,0.032577535155783835,HP:0001288,Gait disturbance
6,7,C0158350,Tendon contracture,contracture,0.031849204010722804,HP:0001371,Flexion contracture
6,7,C0158352,"Muscle, ligament and fascia disorders",muscle abnormality,0.03036337380486809,HP:0003011,Abnormality of the musculature
6,7,C0840927,Neurologic neglect syndrome,abnormality of the nervous system,0.02867842014530898,HP:0000707,Abnormality of the nervous system
6,7,C0476241,Delayed developmental milestones,delayed developmental milestones,0.0174840978285965,HP:0001263,Global developmental delay
6,7,C0878706,"Lack of normal physiological development, unspecified","lack of normal physiological development, ",0.017208653399195785,HP:0001263,Global developmental delay
6,7,C0154635,Other specified delays in development, specified delays in development,0.014345975906170455,HP:0001263,Global developmental delay
6,7,C0311394,Difficulty walking,,0.011846867306021802,HP:0002355,Difficulty walking
6,7,C0014089,Functional encopresis,functional encopresis,0.01016399149010535,HP:0040183,Encopresis
6,7,C0478095,Other specified congenital malformations,phenotypic abnormality,0.009735198913600118,HP:0000118,Phenotypic abnormality
6,7,C0011757,Developmental Coordination Disorder,motor delay,0.008924947191712418,HP:0001270,Motor delay
6,7,C1719452,sensory hearing loss of both ears,sensory hearing loss of both ears,0.008706829283285629,HP:0000365,Hearing impairment
